Test set image file,Euclidean distance between image and training set image,Cosine similarity between image and training set image
label0_35737870a.jpg,87.14932736,0.018810626
label0_b10c5bf03.jpg,87.18564742,0.015265751
label0_8135559f7.jpg,87.21071593,0.017049583
label0_8d800b61c.jpg,87.21077836,0.017551364
label0_b7e50e93e.jpg,87.220425,0.01113325
label0_e865201fb.jpg,87.23819994,0.015658023
label0_8ccbb95e1.jpg,87.28670705,0.011531554
label0_2d35124f0.jpg,87.42997356,0.019277909
label0_326eadf51.jpg,87.43077248,0.007925751
label0_f3e9dc39c.jpg,87.45550538,0.017583709
label0_eb38788df.jpg,87.45722988,0.013044445
label0_054fad516.jpg,87.46683774,0.017218166
label0_8b0b1eb8e.jpg,87.48343089,0.017879512
label0_77cde08c0.jpg,87.50439712,0.01930609
label0_10ad74934.jpg,87.56381598,0.005912424
label0_612456357.jpg,87.57175446,0.018346815
label0_cd0b64862.jpg,87.57914621,0.018194402
label0_bda954cd8.jpg,87.59592139,0.01357362
label0_ea17260aa.jpg,87.63097339,0.014112423
label0_c4dd4b18b.jpg,87.64094281,0.016918918
label0_fe618d8ad.jpg,87.69076263,0.011183043
label0_ac0590cf3.jpg,87.71126297,0.007417048
label0_49f3d04c2.jpg,87.76277662,0.015894659
label0_ece053dec.jpg,87.81167355,0.015501734
label0_624a6daf6.jpg,87.83562555,0.006778076
label0_84b1b2c23.jpg,87.87862475,0.019491508
label0_17d084dae.jpg,88.03322954,0.016165096
label0_c4aa31fcb.jpg,88.06120525,0.019191882
label0_8587f29b5.jpg,88.07829064,0.017855186
label0_5a9086b81.jpg,88.08097564,0.019046072
label0_d0b18f33e.jpg,88.09428131,0.019331176
label0_1b91eb9cb.jpg,88.24714665,0.019667033
label0_74016c897.jpg,88.24972483,0.019571605
label0_d81776111.jpg,88.31498754,0.017021021
label0_ae9a759a1.jpg,88.32130475,0.018092322
label0_0c6b1cfeb.jpg,88.42332018,0.010849553
label0_65a93d127.jpg,88.46013445,0.016083962
label0_c8642ccd0.jpg,88.47896967,0.019580409
label0_b93a72d17.jpg,88.48210501,0.01034374
label0_583bba869.jpg,88.53173315,0.019100521
label0_17856c79c.jpg,88.569752,0.019813336
label0_04b0f819d.jpg,88.58740176,0.018162032
label0_5d11bb266.jpg,88.62170526,0.017208169
label0_fc9557838.jpg,88.66625942,0.017553219
label0_efe80376f.jpg,88.77510224,0.018650065
label0_bd8860de4.jpg,88.83837481,0.019448898
label0_2a0d6f8d9.jpg,88.86440509,0.019597227
label0_b482a5d55.jpg,88.88593185,0.014692408
label0_75393d265.jpg,88.91986413,0.004809148
label0_fe123ce40.jpg,88.94764371,0.017657995
label0_3c8026901.jpg,88.99620639,0.006494961
label0_99288b018.jpg,89.07182618,0.018031753
label0_1b2b4d68f.jpg,89.07258707,0.019951265
label0_e626f4152.jpg,89.08164807,0.015398258
label0_85a8cf079.jpg,89.15712657,0.019201078
label0_8ab0bf58c.jpg,89.20657622,0.015117125
label0_16c01355c.jpg,89.27193581,0.017466412
label0_19e9bfbf2.jpg,89.28053657,0.019753277
label0_b71af94cb.jpg,89.30072362,0.015071965
label0_a426cd7bf.jpg,89.39732881,0.018800322
label0_16073dd8e.jpg,89.39818705,0.016041199
label0_a259c1a4d.jpg,89.41397675,0.017487208
label0_528470bcc.jpg,89.41695109,0.014750608
label0_6408573ce.jpg,89.42144168,0.018757854
label0_47ac2a18c.jpg,89.48293813,0.011975773
label0_82cf996ff.jpg,89.53186439,0.01912468
label0_2b1630571.jpg,89.54416049,0.019256386
label0_5607d6b35.jpg,89.6332664,0.019224932
label0_4442a027e.jpg,89.66597582,0.019865828
label0_e6f9e427b.jpg,89.67943139,0.019965395
label0_4ce4fc0ef.jpg,89.68217263,0.018903174
label0_a0c3dc23f.jpg,89.74686508,0.014943098
label0_0beadf0e6.jpg,89.78985437,0.019022865
label0_68e9a1ae8.jpg,89.82007569,0.00496437
label0_fbce992e6.jpg,89.88133738,0.015795534
label0_0ce9fcb62.jpg,89.92730038,0.018415659
label0_c6d8f17d0.jpg,89.93704039,0.020329575
label0_5e688f8fd.jpg,89.98088071,0.017045713
label0_32dfb96b8.jpg,89.98912378,0.020009382
label0_2d332f374.jpg,90.02225177,0.020478939
label0_90524c39b.jpg,90.03807525,0.018962083
label0_22b2206c8.jpg,90.04263324,0.006065033
label0_1d895ec3d.jpg,90.06099074,0.015171988
label0_260928695.jpg,90.09934233,0.013367724
label0_f41aa7979.jpg,90.11277773,0.015305331
label0_0d5e07a0d.jpg,90.18271393,0.014994923
label0_6ea15065e.jpg,90.21220069,0.014287449
label0_3ef88408b.jpg,90.21519729,0.02035501
label0_864e176f3.jpg,90.27560211,0.014366652
label0_c32fb39d8.jpg,90.28431933,0.020132062
label0_6104918a5.jpg,90.30510223,0.017416776
label0_19402ed6b.jpg,90.35587056,0.010446421
label0_a2e51f9a0.jpg,90.36426144,0.01847346
label0_1d13e99fc.jpg,90.42931362,0.018244099
label0_cf384e2e4.jpg,90.44377863,0.017732696
label0_f5d969081.jpg,90.46686853,0.01646211
label0_de85c63cb.jpg,90.48980927,0.01940835
label0_6ede55a0d.jpg,90.49366543,0.015652657
label0_0d1ada935.jpg,90.55158158,0.019879317
label0_6592d059e.jpg,90.58061083,0.015046359
label0_288314368.jpg,90.61320766,0.015585046
label0_10631d848.jpg,90.69843692,0.014324339
label0_a3513946d.jpg,90.78387126,0.013684278
label0_ed64babcf.jpg,90.82768481,0.02045829
label0_cf86d1632.jpg,90.82838857,0.020369202
label0_5b7e28cdb.jpg,90.86067766,0.018311886
label0_7bda138f2.jpg,90.91708125,0.008946326
label0_4aee61007.jpg,90.99160259,0.020918901
label0_ceeab1c90.jpg,91.00815812,0.018736065
label0_f480125b7.jpg,91.06147232,0.019726931
label0_034e64ff3.jpg,91.14927716,0.020632677
label0_d142b7f92.jpg,91.22220384,0.012410429
label0_15a15f4c4.jpg,91.25749417,0.017425131
label0_30f5a0fae.jpg,91.26966572,0.02020464
label0_aef90b7ea.jpg,91.27768752,0.015779489
label0_08c8229e3.jpg,91.28757885,0.018851296
label0_46df1500e.jpg,91.3661781,0.021101446
label0_c5f863ce3.jpg,91.38784808,0.020713834
label0_45f29ca63.jpg,91.42341486,0.018848959
label0_0bbec39a3.jpg,91.42973553,0.014472576
label0_ac2b13f3f.jpg,91.49629271,0.021157881
label0_03216ed91.jpg,91.51478284,0.013590152
label0_fbccd24e3.jpg,91.56863744,0.017594976
label0_2e2b38b6d.jpg,91.57145413,0.021054957
label0_32b45e155.jpg,91.57610483,0.021081631
label0_c695855a7.jpg,91.60592321,0.020568272
label0_23299a0bd.jpg,91.64833999,0.021204153
label0_581ded261.jpg,91.65556003,0.01523954
label0_1daa10850.jpg,91.67473694,0.012956501
label0_f65c33996.jpg,91.69287234,0.019845025
label0_3683f2409.jpg,91.73250013,0.021103386
label0_f824f4ba1.jpg,91.73873941,0.020262347
label0_a2a8ba02d.jpg,91.76452815,0.005457237
label0_3d6ddd339.jpg,91.76841948,0.015397214
label0_998a49fb9.jpg,91.77470534,0.019572045
label0_3d1ad610d.jpg,91.7835599,0.018724465
label0_4731d41e8.jpg,91.83316225,0.019354961
label0_144fa75bf.jpg,91.91400499,0.01911044
label0_a74cb0466.jpg,91.91857813,0.013949614
label0_d36c6b5ec.jpg,91.9658976,0.019973479
label0_18b1bb78a.jpg,91.9956117,0.017374959
label0_dedd68ca3.jpg,92.01359009,0.016340231
label0_2fd206b23.jpg,92.08612813,0.017609275
label0_561da28b1.jpg,92.11268436,0.014176225
label0_79b6c9b21.jpg,92.12342105,0.018323983
label0_67ea2cf0a.jpg,92.1302478,0.014849686
label0_ec3e9deb2.jpg,92.15006592,0.014496112
label0_908bebc17.jpg,92.15484612,0.016121394
label0_8ed26ee46.jpg,92.20858157,0.019175402
label0_a3f913d5c.jpg,92.24326821,0.014849823
label0_1b2d85fa8.jpg,92.26236297,0.020237269
label0_333f7b0e6.jpg,92.26970872,0.01583043
label0_a56476e8b.jpg,92.27770334,0.021285615
label0_efa1000e0.jpg,92.29184141,0.021536212
label0_66480ece5.jpg,92.45440261,0.019692899
label0_2cf6be112.jpg,92.47692714,0.019973596
label0_d7c5eab80.jpg,92.54578193,0.018188676
label0_ee73f4685.jpg,92.5781306,0.012231009
label0_8954af5c0.jpg,92.59283692,0.021608917
label0_804caac5a.jpg,92.62736099,0.006911848
label0_6faa47450.jpg,92.6941276,0.019463496
label0_cd3c9a39d.jpg,92.70673857,0.018570953
label0_9fdcc3ff0.jpg,92.70983818,0.008427584
label0_0d01c8efb.jpg,92.74838754,0.020982567
label0_1592ad79d.jpg,92.7496423,0.011011183
label0_0e0f0a99e.jpg,92.79418831,0.019470783
label0_b40e4ebd6.jpg,92.79454106,0.01568775
label0_0a1cade03.jpg,92.8257772,0.016381085
label0_6c06b7dc0.jpg,92.85413919,0.019544252
label0_13baad39e.jpg,92.87227106,0.009982223
label0_c838e1ba6.jpg,92.97580963,0.011240266
label0_8bf6656ef.jpg,93.00165692,0.015306168
label0_249f5fa64.jpg,93.03388873,0.014312431
label0_fa564380a.jpg,93.03399138,0.013545648
label0_bbfd791f8.jpg,93.04616731,0.01834896
label0_5933ec79b.jpg,93.04938055,0.006682299
label0_3a432ebe9.jpg,93.07708752,0.021766052
label0_5bc5d8ef0.jpg,93.09390603,0.021510454
label0_e06b62ce3.jpg,93.16811435,0.016522109
label0_2555226ad.jpg,93.22673184,0.01677312
label0_9f9fd2ade.jpg,93.242512,0.015573388
label0_e899be178.jpg,93.25084128,0.011371351
label0_d3c436e76.jpg,93.31136156,0.016924694
label0_204b5e3d3.jpg,93.33154109,0.018054373
label0_81314abfb.jpg,93.35011919,0.021489958
label0_e90b5cff0.jpg,93.36544463,0.019893577
label0_692c9f467.jpg,93.42606869,0.021536358
label0_51cb60dfd.jpg,93.49471992,0.021848772
label0_e0546380b.jpg,93.53259977,0.021304471
label0_ff09babee.jpg,93.5525612,0.022133532
label0_c177e4d14.jpg,93.56342605,0.011731657
label0_580a5a5ad.jpg,93.59028947,0.006510059
label0_d23373fe5.jpg,93.59683006,0.021701196
label0_ff6ec63cf.jpg,93.59749206,0.004842849
label0_c4fc6bbdc.jpg,93.60731076,0.016321214
label0_b17038bf6.jpg,93.70394026,0.016118768
label0_310d141e6.jpg,93.72171549,0.006413081
label0_9fe98d5d2.jpg,93.72694469,0.016607558
label0_f7b62d489.jpg,93.73092609,0.016046227
label0_1a5f1097f.jpg,93.78620587,0.018250331
label0_53abc091a.jpg,93.87006357,0.02122171
label0_a9d679c95.jpg,93.9697728,0.018224603
label0_e4acd9063.jpg,94.01154583,0.020537091
label0_6f90ada6e.jpg,94.02962477,0.013323844
label0_2866cf8b6.jpg,94.05502157,0.017738411
label0_88254037e.jpg,94.11087745,0.011711447
label0_b33a903ac.jpg,94.12033133,0.021500152
label0_ac12eb284.jpg,94.15435167,0.014757032
label0_4f19a907e.jpg,94.17700334,0.017279808
label0_621706556.jpg,94.20292289,0.018681981
label0_2c66fb097.jpg,94.25785977,0.010985012
label0_cc9c8cb56.jpg,94.27379571,0.022076533
label0_0bb3b11e1.jpg,94.27453737,0.021498577
label0_b0d290bbf.jpg,94.28049466,0.016270904
label0_1dae4f59b.jpg,94.3380642,0.020731852
label0_adae21280.jpg,94.36834479,0.016046963
label0_8a09e8354.jpg,94.37028103,0.020569276
label0_2b9a7872a.jpg,94.37510253,0.02094607
label0_2f6c8eab7.jpg,94.38598732,0.018876049
label0_9da113655.jpg,94.45422758,0.014980484
label0_a1456c075.jpg,94.50811332,0.019286318
label0_e970f97d5.jpg,94.51773785,0.015560406
label0_a7bedd82e.jpg,94.5384124,0.015217725
label0_15d355039.jpg,94.57512615,0.020079129
label0_e31ec1eb2.jpg,94.61937908,0.022644799
label0_dfe59369c.jpg,94.70378587,0.018041991
label0_3ae54304e.jpg,94.72187321,0.017506804
label0_823575291.jpg,94.76913927,0.017542217
label0_703b2a19c.jpg,94.78754608,0.020954196
label0_2e812dff2.jpg,94.84330062,0.015798441
label0_ce9c575ae.jpg,94.85445951,0.012423102
label0_32b55fcf1.jpg,94.9322896,0.022723682
label0_4a4bb688a.jpg,94.96970269,0.013788091
label0_7ba45f594.jpg,94.99406671,0.020392084
label0_b5f23c960.jpg,94.99410192,0.020219151
label0_3b3d169bb.jpg,95.01985223,0.017911338
label0_007f28bba.jpg,95.07098447,0.021524084
label0_ac3895afd.jpg,95.07835656,0.02280362
label0_2becf0002.jpg,95.13384343,0.008264958
label0_1b3666262.jpg,95.14376883,0.014514704
label0_e523f2341.jpg,95.21219572,0.022935765
label0_d5a7bd3de.jpg,95.22761853,0.017982333
label0_8bba1760b.jpg,95.22906058,0.022885562
label0_24a03ba27.jpg,95.30502867,0.015602768
label0_30c53cda7.jpg,95.3084971,0.01742444
label0_d7fc606cd.jpg,95.3177942,0.022884156
label0_efa879d07.jpg,95.35204969,0.020620202
label0_e859410a7.jpg,95.36371557,0.017389611
label0_c66591b5f.jpg,95.40754373,0.00658901
label0_3d7643d80.jpg,95.41092019,0.021785117
label0_bd51cf4b6.jpg,95.4628006,0.01829766
label0_5432fd9e1.jpg,95.48803871,0.012868727
label0_458b5f58b.jpg,95.51101412,0.022275583
label0_6b463443e.jpg,95.54278545,0.022847067
label0_c8f6c1533.jpg,95.54376039,0.022978258
label0_7c7883593.jpg,95.65328731,0.020282125
label0_74f3e3145.jpg,95.6855859,0.016760896
label0_26a99fc0b.jpg,95.71083227,0.021895898
label0_22ac7041b.jpg,95.77421979,0.006873317
label0_5983e88bd.jpg,95.79289391,0.019619649
label0_95a319375.jpg,95.83157082,0.007374458
label0_e564abf31.jpg,95.87323017,0.022896623
label0_24098fc10.jpg,95.91200408,0.01426262
label0_eb27105ee.jpg,95.91549433,0.015944029
label0_bc64a47ef.jpg,95.9215166,0.016117286
label0_689c12926.jpg,95.94268017,0.023234133
label0_385db4482.jpg,95.99085789,0.019403579
label0_1534debad.jpg,96.00891899,0.013645292
label0_e4dffa21c.jpg,96.0302252,0.017502543
label0_265c5dac3.jpg,96.0613066,0.021915748
label0_efcf1ddbe.jpg,96.09524231,0.017455341
label0_4051b9a59.jpg,96.10108024,0.020342049
label0_d1267facd.jpg,96.10819235,0.023011956
label0_0ae08c27e.jpg,96.11291994,0.023313587
label0_2cc9a3573.jpg,96.20007625,0.020987844
label0_523e97839.jpg,96.23882107,0.023108296
label0_86da37a47.jpg,96.30757892,0.015827888
label0_a3c64cf6e.jpg,96.35750977,0.015196442
label0_dffdd2aba.jpg,96.36248367,0.021221954
label0_e529500db.jpg,96.43681834,0.013648443
label0_c783a9679.jpg,96.45787841,0.018232702
label0_eeffa4c49.jpg,96.48782199,0.010573251
label0_a2628aa4b.jpg,96.54335849,0.023393202
label0_284fa3b23.jpg,96.54913278,0.017383432
label0_8686e77d9.jpg,96.56440727,0.02188553
label0_99fd3c6f5.jpg,96.56614803,0.021014878
label0_a4aa453df.jpg,96.61176017,0.020723654
label0_3dccdd6a0.jpg,96.66059266,0.016332858
label0_b782bd738.jpg,96.70283951,0.021601645
label0_1a759ef19.jpg,96.72057758,0.023675766
label0_325af1d38.jpg,96.72855299,0.019766718
label0_a9531d54c.jpg,96.75803493,0.01878526
label0_437c133a4.jpg,96.85036985,0.02242418
label0_09f598cb6.jpg,96.86285814,0.013099958
label0_60a90c7d3.jpg,96.90022265,0.018805183
label0_44fdeaf56.jpg,96.92619197,0.022476114
label0_6e9657359.jpg,96.92956979,0.022354043
label0_6dc4f9dbc.jpg,96.95100417,0.016576649
label0_72f1188a6.jpg,97.07644688,0.019703452
label0_8791b66e3.jpg,97.17578455,0.018299534
label0_2257ce176.jpg,97.21387259,0.015135652
label0_6e469f738.jpg,97.26171047,0.022644001
label0_f836658ad.jpg,97.29075106,0.017782444
label0_f9db48c10.jpg,97.30537858,0.015826655
label0_d585a6acc.jpg,97.33423883,0.023693218
label0_27e3c4a82.jpg,97.34164877,0.023961342
label0_d8cf18d6b.jpg,97.3629948,0.00892325
label0_16fe1ce09.jpg,97.36376008,0.013847113
label0_7c42bd8b8.jpg,97.37871349,0.009708073
label0_ce8c0267e.jpg,97.37979441,0.020272082
label0_5463b35d3.jpg,97.40260187,0.006101735
label0_5dc613459.jpg,97.4323304,0.024032399
label0_df5fa0c40.jpg,97.46877582,0.017093787
label0_3b1d31523.jpg,97.497578,0.01874958
label0_d4932b31a.jpg,97.51895873,0.012142208
label0_d2e7ba266.jpg,97.58570598,0.020603709
label0_524214c87.jpg,97.60037816,0.023365439
label0_ebe4ba4f4.jpg,97.65238422,0.021448864
label0_9c5e87950.jpg,97.6682167,0.018838163
label0_f6ede545c.jpg,97.71751321,0.01718467
label0_9d4d73931.jpg,97.72665903,0.023491837
label0_137bea7ce.jpg,97.74741075,0.017530374
label0_9aad5d03d.jpg,97.75775016,0.023484741
label0_3b2c27c87.jpg,97.76576201,0.009369906
label0_de5c88140.jpg,97.88158536,0.02395228
label0_bd5ef89dc.jpg,97.88789648,0.021367987
label0_0f3de4dde.jpg,97.92208352,0.01436456
label0_20b08d99b.jpg,97.93981698,0.023081272
label0_672dfd40c.jpg,97.95052184,0.02394512
label0_26c4b5697.jpg,97.97123792,0.022774815
label0_8145c3c51.jpg,97.98499991,0.022998293
label0_1651fe36f.jpg,98.04406561,0.022813224
label0_87b9b1d3d.jpg,98.04635417,0.020116307
label0_eb6e21966.jpg,98.06676233,0.023860003
label0_c5452c0c8.jpg,98.07413151,0.021798664
label0_c71975362.jpg,98.07551477,0.0233938
label0_7da8aaf72.jpg,98.09171731,0.023865846
label0_b04ebe834.jpg,98.13383395,0.008348634
label0_a50c4eeba.jpg,98.16104156,0.024133181
label0_8bf955276.jpg,98.17856317,0.022189427
label0_b00fa58e7.jpg,98.2026885,0.024282593
label0_170c6b1b7.jpg,98.20667565,0.014250484
label0_b56b55a7e.jpg,98.23594881,0.024431728
label0_07cb85a8d.jpg,98.24894516,0.024379131
label0_054d1650d.jpg,98.25046143,0.024441808
label0_1e7a089c5.jpg,98.2608134,0.016301975
label0_c3c47c1c4.jpg,98.26134397,0.017505244
label0_deb8bf4c3.jpg,98.40839533,0.014829342
label0_e67d2a5b6.jpg,98.41487777,0.024414434
label0_839cb8f32.jpg,98.4380022,0.024524176
label0_031fc45b5.jpg,98.45338665,0.019105658
label0_1065b4d64.jpg,98.5233157,0.023664484
label0_66d9ba8db.jpg,98.5420672,0.016104375
label0_743f86720.jpg,98.56965265,0.024416305
label0_1d7fb0fa8.jpg,98.57172612,0.018379926
label0_fe2234ba6.jpg,98.61422162,0.024172012
label0_4590a4512.jpg,98.62808194,0.021950605
label0_22d94f944.jpg,98.63133762,0.024631877
label0_e38fb8774.jpg,98.68723211,0.024540992
label0_21d2b3168.jpg,98.69863864,0.024656544
label0_33e7b3469.jpg,98.70593377,0.024542636
label0_2be7b0fb4.jpg,98.71841258,0.023791154
label0_4191fffd2.jpg,98.76400401,0.024700001
label0_1e2ec4b36.jpg,98.78764942,0.011588938
label0_742b24ac9.jpg,98.80122764,0.024112775
label0_e122028b3.jpg,98.82466526,0.017603837
label0_ec6e13f9c.jpg,98.83134586,0.015958553
label0_a57c6a52f.jpg,98.84808192,0.009981409
label0_404895f19.jpg,98.85341588,0.018416472
label0_e3ef636f3.jpg,98.85771141,0.012138793
label0_65cf822cb.jpg,98.90065828,0.014399999
label0_d8e11064e.jpg,98.91808945,0.024678378
label0_85094416b.jpg,98.93764233,0.018532466
label0_f4a852272.jpg,98.94791682,0.024781634
label0_f62f6fd17.jpg,98.99319259,0.007582749
label0_213b0d05f.jpg,99.02705326,0.021151558
label0_0a433cb96.jpg,99.03403281,0.024838568
label0_9e76cabaa.jpg,99.07643083,0.01443382
label0_0d4ebbafc.jpg,99.08051437,0.018645957
label0_c2119dae2.jpg,99.12941735,0.024068066
label0_ef25cc709.jpg,99.15177047,0.01573548
label0_5d126dc5a.jpg,99.15610425,0.024529092
label0_f4223a623.jpg,99.17541111,0.013112968
label0_540fe433e.jpg,99.17848834,0.009813027
label0_1a4ac4d43.jpg,99.19894565,0.024638417
label0_ba61430df.jpg,99.20529993,0.024465209
label0_7637fe781.jpg,99.24482793,0.024540304
label0_0a29ef6f9.jpg,99.30278003,0.021178275
label0_7d8cb6714.jpg,99.30312477,0.016900471
label0_b248be5ad.jpg,99.31910358,0.016493915
label0_fac87dc98.jpg,99.36483844,0.022103899
label0_65829e956.jpg,99.53885344,0.024865007
label0_f6082de16.jpg,99.5673244,0.019192857
label0_d7bd3c79c.jpg,99.63895724,0.022449269
label0_017d75655.jpg,99.67873886,0.024703197
label0_43642ed3c.jpg,99.69166398,0.025174425
label0_53c313ac9.jpg,99.71915812,0.02494464
label0_916d55994.jpg,99.72325767,0.025171641
label0_19ecb0e40.jpg,99.73122773,0.017641196
label0_7610946c0.jpg,99.74910024,0.024114996
label0_9c05fdb53.jpg,99.75424635,0.025196935
label0_46cf197cc.jpg,99.76916194,0.024062504
label0_fdf8a8fda.jpg,99.77162735,0.010986365
label0_393fc7f36.jpg,99.83172532,0.010251194
label0_c2a43c185.jpg,99.88009905,0.024658308
label0_66a481744.jpg,99.88724439,0.018047424
label0_5bdeb5f66.jpg,99.90889229,0.017982932
label0_37c100270.jpg,99.91060456,0.021339863
label0_70ca927b0.jpg,99.94362332,0.024571159
label0_e1b97f71c.jpg,100.062289,0.024367548
label0_74e586515.jpg,100.0936917,0.004184705
label0_fc921f66a.jpg,100.1142975,0.004856912
label0_daa45a546.jpg,100.1221724,0.024966058
label0_0920a07c6.jpg,100.1659606,0.025250468
label0_68f01dba9.jpg,100.1849816,0.017160909
label0_fb6e418f2.jpg,100.2129718,0.019239233
label0_fbedb4788.jpg,100.214053,0.025420454
label0_23e517b52.jpg,100.2345091,0.021770892
label0_cc82046b0.jpg,100.2948879,0.025113085
label0_591f6444c.jpg,100.3092179,0.015712279
label0_c13a6a141.jpg,100.3189205,0.022356173
label0_96e0e97b8.jpg,100.3261707,0.020661908
label0_150b95c70.jpg,100.3447444,0.016970696
label0_64f0c5fe1.jpg,100.4104506,0.023977921
label0_a9b30f4b1.jpg,100.457527,0.022963525
label0_f3a5748e2.jpg,100.483948,0.01373632
label0_7741fa73b.jpg,100.5088397,0.009766782
label0_ccd5a9004.jpg,100.5513403,0.017543502
label0_f06b3cff2.jpg,100.5732276,0.013214278
label0_bd894f161.jpg,100.6045355,0.007660632
label0_debacdfce.jpg,100.6149654,0.022370952
label0_159a7dfba.jpg,100.6207387,0.012887236
label0_0cc0f6640.jpg,100.6309296,0.017229514
label0_112624ebb.jpg,100.6376821,0.019787377
label0_fdb58f4ec.jpg,100.6556087,0.025251455
label0_f701e3865.jpg,100.684461,0.025208113
label0_5971c43c9.jpg,100.6921763,0.024885612
label0_2c5094bf8.jpg,100.7423319,0.017981134
label0_f4222bcd7.jpg,100.7462112,0.025025809
label0_fa6a65776.jpg,100.7658979,0.024146444
label0_e78fbf89f.jpg,100.788341,0.017319965
label0_51f4e04c6.jpg,100.7995812,0.025687316
label0_33612b7f6.jpg,100.8102076,0.022959655
label0_589ac5007.jpg,100.8178341,0.021097947
label0_df7597610.jpg,100.8544554,0.024458265
label0_f3a9b7ad1.jpg,100.8874367,0.014693033
label0_2d778a4c9.jpg,100.9624714,0.015492566
label0_ae562552d.jpg,100.9636444,0.017587035
label0_f0d32ba71.jpg,101.0151007,0.019772126
label0_25b4312a0.jpg,101.0277594,0.021490122
label0_1f1a35501.jpg,101.0760267,0.006588862
label0_9723d431a.jpg,101.0815218,0.024936363
label0_d50c2bbae.jpg,101.0988581,0.020626649
label0_67b58c49d.jpg,101.1328782,0.023304621
label0_cedd9ca39.jpg,101.2122711,0.025435329
label0_f35093ccb.jpg,101.2245654,0.022170463
label0_6c200c5d6.jpg,101.2283262,0.016231644
label0_dd441d6a0.jpg,101.2406427,0.019134596
label0_9b296e015.jpg,101.2534655,0.00431957
label0_535f1aa8d.jpg,101.3194448,0.022552846
label0_a96489280.jpg,101.3533545,0.011637635
label0_82436f649.jpg,101.3754814,0.014594921
label0_fa0a430a6.jpg,101.3856076,0.025827863
label0_2ba1f2a4d.jpg,101.4086067,0.013185618
label0_0a536b3c5.jpg,101.4428393,0.021760567
label0_12dc92cfd.jpg,101.4693861,0.020258402
label0_1878c476c.jpg,101.5012775,0.025016028
label0_5578b3c7d.jpg,101.5059267,0.007438071
label0_71db63586.jpg,101.5088026,0.025429812
label0_956750621.jpg,101.5651313,0.021506719
label0_1d2202772.jpg,101.5696628,0.025300253
